server_time,esp_timestamp,ssid,mac,rssi
2025-11-24T11:22:40.696346,1763979753,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:22:41.458621,1763979753,PPIAdmin,04:D9:F5:74:E0:B0,-92
2025-11-24T11:23:15.432260,1763979792,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:23:16.235576,1763979792,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:23:17.263741,1763979792,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:23:18.190382,1763979792,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:23:19.067854,1763979792,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:23:20.266981,1763979792,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:23:54.453861,1763979831,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:23:55.028606,1763979831,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:23:55.866123,1763979831,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:23:56.479580,1763979831,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:24:31.117654,1763979868,CONGRES,58:97:BD:D0:96:61,-77
2025-11-24T11:24:32.335555,1763979868,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:24:33.580862,1763979868,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:24:34.507013,1763979868,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:24:35.355540,1763979868,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:25:42.699153,1763979940,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:25:43.809922,1763979940,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:25:44.811085,1763979940,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:25:45.483760,1763979940,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:26:19.955353,1763979976,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:26:20.674870,1763979976,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:26:21.346071,1763979976,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:26:22.244461,1763979976,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:26:22.833936,1763979976,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T11:26:23.527431,1763979976,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:26:58.251223,1763980015,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:27:00.798118,1763980015,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:27:01.585429,1763980015,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:27:02.369025,1763980015,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:27:03.281516,1763980015,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:27:03.875214,1763980015,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:27:38.170239,1763980055,SCAI,58:97:BD:D0:96:63,-77
2025-11-24T11:27:39.037333,1763980055,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:27:39.978857,1763980055,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:27:40.660636,1763980055,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:27:41.571025,1763980055,SCAI,58:97:BD:CD:9C:63,-88
2025-11-24T11:27:42.559237,1763980055,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T11:27:43.338265,1763980055,eduroam,58:97:BD:CD:9C:62,-92
2025-11-24T11:28:17.799541,1763980095,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:28:18.428068,1763980095,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:28:19.298779,1763980095,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:28:19.955698,1763980095,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:28:20.387347,1763980095,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:28:21.087526,1763980095,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:28:55.841152,1763980132,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:28:57.608198,1763980132,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:28:58.690225,1763980132,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:28:59.417145,1763980132,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:29:00.152550,1763980132,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T11:29:34.332570,1763980171,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:29:35.243681,1763980171,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:29:36.238307,1763980171,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:29:37.104572,1763980171,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:29:38.015400,1763980171,PPIAdmin,04:D9:F5:74:E0:B0,-83
2025-11-24T11:30:11.903715,1763980209,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:30:12.884599,1763980209,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:30:14.725469,1763980209,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:30:15.490747,1763980209,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:30:16.648247,1763980209,PPIAdmin,04:D9:F5:74:E0:B0,-92
2025-11-24T11:31:23.994541,1763980281,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:31:24.696058,1763980281,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:31:25.337172,1763980281,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:31:59.437280,1763980316,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:32:00.227865,1763980316,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:32:00.995045,1763980316,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:32:01.978235,1763980316,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:32:02.500164,1763980316,CONGRES,58:97:BD:CD:9C:61,-84
2025-11-24T11:32:36.160607,1763980353,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:32:36.720140,1763980353,SCAI,58:97:BD:D0:96:63,-85
2025-11-24T11:32:37.189117,1763980353,eduroam,58:97:BD:CD:9C:62,-88
2025-11-24T11:32:37.592690,1763980353,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:32:38.268626,1763980353,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:33:12.302478,1763980389,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:33:12.633855,1763980389,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:33:13.272125,1763980389,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:33:13.634560,1763980389,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:33:14.170647,1763980389,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T11:33:14.784737,1763980389,eduspot,58:97:BD:CD:9C:60,-87
2025-11-24T11:33:15.692744,1763980389,PPIAdmin,04:D9:F5:74:E0:B0,-93
2025-11-24T11:33:49.520280,1763980426,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:33:49.866649,1763980426,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:33:50.442836,1763980426,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:33:50.956616,1763980426,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:33:51.477538,1763980426,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:33:52.399572,1763980426,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:34:26.542905,1763980463,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:34:26.956406,1763980463,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:34:27.405450,1763980463,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:34:28.311813,1763980463,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:34:28.897342,1763980463,CONGRES,58:97:BD:CD:9C:61,-87
2025-11-24T11:34:29.839484,1763980463,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T11:34:30.142735,1763980463,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:35:04.044189,1763980501,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:35:04.640314,1763980501,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:35:05.395462,1763980501,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:35:05.999402,1763980501,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:35:06.547369,1763980501,TV Master SDI,FC:F1:36:16:50:47,-85
2025-11-24T11:35:07.118215,1763980501,SCAI,58:97:BD:CD:9C:63,-85
2025-11-24T11:35:07.727485,1763980501,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:35:08.074012,1763980501,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:35:08.739610,1763980501,eduroam,58:97:BD:CD:9C:62,-89
2025-11-24T11:35:09.241614,1763980501,PPIAdmin,04:D9:F5:74:E0:B0,-91
2025-11-24T11:35:43.145871,1763980540,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:35:44.068118,1763980540,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:35:44.694576,1763980540,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:35:45.189561,1763980540,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:35:45.799651,1763980540,CONGRES,58:97:BD:CD:9C:61,-85
2025-11-24T11:35:46.226712,1763980540,SCAI,58:97:BD:CD:9C:63,-85
2025-11-24T11:35:46.740139,1763980540,ISCD,E8:65:D4:72:F9:79,-92
2025-11-24T11:36:20.721981,1763980578,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:36:21.397146,1763980578,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:36:22.170216,1763980578,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:36:22.895763,1763980578,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:36:23.708899,1763980578,PPIAdmin,04:D9:F5:74:E0:B0,-86
2025-11-24T11:36:24.202425,1763980578,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:36:58.515075,1763980615,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:36:59.490601,1763980615,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:37:00.278639,1763980615,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:37:00.806045,1763980615,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:37:01.642525,1763980615,TV Master SDI,FC:F1:36:16:50:47,-87
2025-11-24T11:37:02.558479,1763980615,PPIAdmin,04:D9:F5:74:E0:B0,-90
2025-11-24T11:37:36.623710,1763980654,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:37:37.418221,1763980654,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:37:38.263247,1763980654,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:37:39.220980,1763980654,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:37:40.038626,1763980654,eduspot,58:97:BD:CD:9C:60,-95
2025-11-24T11:38:14.432175,1763980691,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:38:15.221067,1763980691,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:38:16.054446,1763980691,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:38:16.696805,1763980691,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:38:17.750502,1763980691,PPIAdmin,04:D9:F5:74:E0:B0,-91
2025-11-24T11:38:52.495381,1763980729,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:38:53.220068,1763980729,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:38:54.159924,1763980729,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:38:55.911844,1763980729,eduroam,58:97:BD:D0:96:62,-83
2025-11-24T11:38:56.693765,1763980729,eduspot,58:97:BD:CD:9C:60,-86
2025-11-24T11:39:31.317650,1763980768,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:39:32.659860,1763980768,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:39:33.704085,1763980768,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:39:35.164021,1763980768,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:39:35.992449,1763980768,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:40:10.338439,1763980807,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:40:11.149226,1763980807,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:40:12.077984,1763980807,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:40:13.030521,1763980807,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:40:14.028359,1763980807,ISCD,E8:65:D4:72:F9:69,-93
2025-11-24T11:40:48.009627,1763980845,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:40:48.537085,1763980845,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:40:49.230303,1763980845,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:40:50.365345,1763980845,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:40:51.392310,1763980845,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:40:52.203651,1763980845,PPIAdmin,04:D9:F5:74:E0:B0,-90
2025-11-24T11:41:26.698110,1763980883,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:41:27.421603,1763980883,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:41:28.249484,1763980883,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:41:28.837051,1763980883,CONGRES,58:97:BD:D0:96:61,-84
2025-11-24T11:41:30.007209,1763980883,eduroam,58:97:BD:CD:9C:62,-86
2025-11-24T11:41:30.600535,1763980883,CONGRES,58:97:BD:CD:9C:61,-86
2025-11-24T11:41:31.163295,1763980883,PPIAdmin,04:D9:F5:74:E0:B0,-95
2025-11-24T11:42:05.660938,1763980922,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:42:06.602390,1763980922,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:42:07.200545,1763980922,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:42:08.110795,1763980922,SCAI,58:97:BD:D0:96:63,-84
2025-11-24T11:42:09.285834,1763980922,CONGRES,58:97:BD:CD:9C:61,-87
2025-11-24T11:42:09.945448,1763980922,PPIAdmin,04:D9:F5:74:E0:B0,-89
2025-11-24T11:42:44.445115,1763980961,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:42:45.167907,1763980961,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:42:45.899082,1763980961,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:42:46.786277,1763980961,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:42:48.629629,1763980961,eduspot,58:97:BD:CD:9C:60,-85
2025-11-24T11:42:49.807748,1763980961,PPIAdmin,04:D9:F5:74:E0:B0,-91
2025-11-24T11:43:23.816835,1763981001,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:43:24.805236,1763981001,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:43:25.740785,1763981001,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:43:26.616596,1763981001,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:43:27.071315,1763981001,eduspot,58:97:BD:CD:9C:60,-91
2025-11-24T11:44:01.499573,1763981038,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:44:02.365906,1763981038,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:44:03.286309,1763981038,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:44:03.920891,1763981038,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:44:05.045507,1763981038,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T11:44:39.980962,1763981076,eduspot,58:97:BD:D0:96:60,-84
2025-11-24T11:44:41.095922,1763981076,eduroam,58:97:BD:D0:96:62,-85
2025-11-24T11:44:42.096849,1763981076,SCAI,58:97:BD:D0:96:63,-85
2025-11-24T11:44:43.044301,1763981076,PPIAdmin,04:D9:F5:74:E0:B0,-91
2025-11-24T11:45:17.633481,1763981114,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:45:18.693831,1763981114,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:45:19.851727,1763981114,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:45:21.472041,1763981114,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:45:55.832268,1763981153,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:45:57.035866,1763981153,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:45:57.993814,1763981153,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:45:59.214916,1763981153,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T11:46:33.524397,1763981190,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:46:34.641814,1763981190,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:46:35.547142,1763981190,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:46:36.174041,1763981190,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:46:36.889762,1763981190,PPIAdmin,04:D9:F5:74:E0:B0,-84
2025-11-24T11:46:37.500998,1763981190,CONGRES,58:97:BD:CD:9C:61,-88
2025-11-24T11:46:38.655795,1763981190,SCAI,58:97:BD:CD:9C:63,-89
2025-11-24T11:46:39.791633,1763981190,eduroam,58:97:BD:CD:9C:62,-90
2025-11-24T11:47:14.154703,1763981231,SCAI,58:97:BD:D0:96:63,-78
2025-11-24T11:47:14.902862,1763981231,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:47:15.515995,1763981231,CONGRES,58:97:BD:D0:96:61,-78
2025-11-24T11:47:16.243976,1763981231,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:47:17.025126,1763981231,CONGRES,58:97:BD:CD:9C:61,-87
2025-11-24T11:47:18.074605,1763981231,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:47:19.288422,1763981231,SCAI,58:97:BD:CD:9C:63,-88
2025-11-24T11:47:53.800207,1763981270,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:47:55.166148,1763981270,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:47:56.353644,1763981270,SCAI,58:97:BD:D0:96:63,-79
2025-11-24T11:47:57.455666,1763981270,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:47:59.426765,1763981270,CONGRES,58:97:BD:CD:9C:61,-85
2025-11-24T11:48:00.249241,1763981270,eduroam,58:97:BD:CD:9C:62,-91
2025-11-24T11:48:35.038219,1763981311,TV Master SDI,FC:F1:36:16:50:47,-85
2025-11-24T11:48:36.943554,1763981311,CONGRES,58:97:BD:D0:96:61,-85
2025-11-24T11:48:37.744625,1763981311,eduspot,58:97:BD:D0:96:60,-85
2025-11-24T11:48:38.599941,1763981311,eduroam,58:97:BD:D0:96:62,-86
2025-11-24T11:48:39.287671,1763981311,ISCD,E8:65:D4:72:F9:69,-92
2025-11-24T11:48:40.179359,1763981311,PPIAdmin,04:D9:F5:74:E0:B0,-94
2025-11-24T11:49:15.405584,1763981351,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:49:17.049279,1763981351,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:49:18.188698,1763981351,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:49:19.202620,1763981351,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:49:20.134316,1763981351,SCAI,58:97:BD:CD:9C:63,-88
2025-11-24T11:49:21.167356,1763981351,PPIAdmin,04:D9:F5:74:E0:B0,-96
2025-11-24T11:49:55.360202,1763981392,eduroam,58:97:BD:D0:96:62,-82
2025-11-24T11:49:55.877208,1763981392,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:49:56.466565,1763981392,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:49:57.207853,1763981392,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:49:57.995930,1763981392,PPIAdmin,04:D9:F5:74:E0:B0,-90
2025-11-24T11:50:32.640250,1763981429,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:50:33.470468,1763981429,eduspot,58:97:BD:D0:96:60,-80
2025-11-24T11:50:34.930573,1763981429,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:50:36.174769,1763981429,CONGRES,58:97:BD:D0:96:61,-80
2025-11-24T11:50:37.115111,1763981429,eduspot,58:97:BD:CD:9C:60,-90
2025-11-24T11:50:37.936465,1763981429,PPIAdmin,04:D9:F5:74:E0:B0,-94
2025-11-24T11:51:12.328418,1763981469,eduroam,58:97:BD:D0:96:62,-76
2025-11-24T11:51:16.507206,1763981469,SCAI,58:97:BD:D0:96:63,-77
2025-11-24T11:51:17.172238,1763981469,eduspot,58:97:BD:D0:96:60,-77
2025-11-24T11:51:17.615343,1763981469,CONGRES,58:97:BD:D0:96:61,-77
2025-11-24T11:51:18.475938,1763981469,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:51:19.946686,1763981469,eduspot,58:97:BD:CD:9C:60,-89
2025-11-24T11:51:20.863187,1763981469,ISCD,E8:65:D4:72:F9:69,-93
2025-11-24T11:51:55.084083,1763981512,CONGRES,58:97:BD:D0:96:61,-75
2025-11-24T11:51:56.009884,1763981512,SCAI,58:97:BD:D0:96:63,-77
2025-11-24T11:51:56.733809,1763981512,eduspot,58:97:BD:D0:96:60,-78
2025-11-24T11:51:57.749817,1763981512,eduroam,58:97:BD:D0:96:62,-78
2025-11-24T11:51:58.946003,1763981512,CONGRES,58:97:BD:CD:9C:61,-86
2025-11-24T11:51:59.495019,1763981512,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:52:00.263679,1763981512,eduspot,E4:AA:5D:E9:D4:00,-91
2025-11-24T11:52:00.939952,1763981512,ISCD,E8:65:D4:72:F9:69,-92
2025-11-24T11:52:35.446720,1763981552,eduspot,58:97:BD:D0:96:60,-79
2025-11-24T11:52:36.171918,1763981552,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:52:36.960080,1763981552,CONGRES,58:97:BD:D0:96:61,-79
2025-11-24T11:52:37.660842,1763981552,SCAI,58:97:BD:D0:96:63,-80
2025-11-24T11:52:38.146891,1763981552,eduspot,58:97:BD:CD:9C:60,-88
2025-11-24T11:52:38.798914,1763981552,PPIAdmin,04:D9:F5:74:E0:B0,-95
2025-11-24T11:53:13.000019,1763981590,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:53:13.621367,1763981590,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:53:14.878592,1763981590,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:53:15.532061,1763981590,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:53:16.143614,1763981590,CONGRES,58:97:BD:CD:9C:61,-90
2025-11-24T11:53:17.524322,1763981590,SCAI,58:97:BD:CD:9C:63,-91
2025-11-24T11:53:52.119405,1763981629,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:53:52.736685,1763981629,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:53:53.446586,1763981629,SCAI,58:97:BD:D0:96:63,-83
2025-11-24T11:53:56.534820,1763981629,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:53:57.203324,1763981629,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:53:58.214624,1763981629,TV Master SDI,FC:F1:36:16:50:47,-90
2025-11-24T11:54:35.943796,1763981669,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:54:36.643844,1763981669,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:54:37.355877,1763981669,eduspot,58:97:BD:D0:96:60,-84
2025-11-24T11:54:37.911854,1763981669,SCAI,58:97:BD:CD:9C:63,-87
2025-11-24T11:54:39.003723,1763981669,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:54:40.456408,1763981669,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:55:14.825167,1763981711,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:55:15.778155,1763981711,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:55:19.834598,1763981711,eduspot,58:97:BD:D0:96:60,-85
2025-11-24T11:55:20.643040,1763981711,CONGRES,58:97:BD:CD:9C:61,-86
2025-11-24T11:55:21.856994,1763981711,PPIAdmin,04:D9:F5:74:E0:B0,-87
2025-11-24T11:55:59.672809,1763981753,eduroam,58:97:BD:D0:96:62,-81
2025-11-24T11:56:00.538682,1763981753,CONGRES,58:97:BD:D0:96:61,-81
2025-11-24T11:56:05.263440,1763981753,SCAI,58:97:BD:D0:96:63,-81
2025-11-24T11:56:06.152246,1763981753,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:56:06.852446,1763981753,PPIAdmin,04:D9:F5:74:E0:B0,-90
2025-11-24T11:56:40.862834,1763981798,eduspot,58:97:BD:D0:96:60,-84
2025-11-24T11:56:41.777752,1763981798,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:56:42.482460,1763981798,CONGRES,58:97:BD:D0:96:61,-85
2025-11-24T11:56:42.797902,1763981798,eduroam,58:97:BD:D0:96:62,-85
2025-11-24T11:56:43.747873,1763981798,CONGRES,58:97:BD:CD:9C:61,-89
2025-11-24T11:56:44.640990,1763981798,ISCD,E8:65:D4:72:F9:69,-94
2025-11-24T11:57:18.625181,1763981835,eduroam,58:97:BD:D0:96:62,-84
2025-11-24T11:57:19.269322,1763981835,eduspot,58:97:BD:D0:96:60,-85
2025-11-24T11:57:20.897499,1763981835,CONGRES,58:97:BD:D0:96:61,-85
2025-11-24T11:57:21.433307,1763981835,SCAI,58:97:BD:D0:96:63,-86
2025-11-24T11:57:56.203420,1763981872,eduroam,58:97:BD:D0:96:62,-79
2025-11-24T11:57:56.731782,1763981872,eduspot,58:97:BD:D0:96:60,-82
2025-11-24T11:57:57.758138,1763981872,PPIAdmin,04:D9:F5:74:E0:B0,-88
2025-11-24T11:58:32.201274,1763981909,SCAI,58:97:BD:D0:96:63,-82
2025-11-24T11:58:33.126981,1763981909,eduspot,58:97:BD:D0:96:60,-83
2025-11-24T11:58:34.027800,1763981909,eduroam,58:97:BD:D0:96:62,-83
2025-11-24T11:58:34.882365,1763981909,CONGRES,58:97:BD:D0:96:61,-83
2025-11-24T11:58:35.852942,1763981909,PPIAdmin,04:D9:F5:74:E0:B0,-85
2025-11-24T11:58:37.117068,1763981909,eduroam,58:97:BD:CD:9C:62,-87
2025-11-24T11:59:11.506281,1763981948,TV Master SDI,FC:F1:36:16:50:47,-79
2025-11-24T11:59:12.427907,1763981948,eduroam,58:97:BD:D0:96:62,-80
2025-11-24T11:59:13.429687,1763981948,eduspot,58:97:BD:D0:96:60,-81
2025-11-24T11:59:14.395035,1763981948,CONGRES,58:97:BD:D0:96:61,-82
2025-11-24T11:59:14.973777,1763981948,eduroam,58:97:BD:CD:9C:62,-85
2025-11-24T11:59:15.630388,1763981948,eduspot,58:97:BD:CD:9C:60,-85
